drive_step,theta_c,x_dot_c,y_dot_c,x_c,y_c,x_o
31.546000,1.527936,0.095540,19.405638,729.935974,127.798141,0.000000
31.568000,1.528799,0.092029,19.411655,729.938049,128.225113,0.000000
31.590000,1.529554,0.075890,19.416880,729.939819,128.652237,0.000000
31.612000,1.530229,0.072238,19.423964,729.941467,129.079514,0.000000
31.634000,1.530822,0.059256,19.430820,729.942871,129.506927,0.000000
31.656000,1.531334,0.045977,19.436607,729.944092,129.934448,0.000000
31.678000,1.531698,0.035749,19.442205,729.945007,130.362122,0.000000
31.700000,1.531974,0.026527,19.448948,729.945679,130.789963,0.000000
31.722000,1.532196,0.022870,19.455311,729.946167,131.217911,0.000000
31.744000,1.532418,0.026314,19.461729,729.946716,131.645996,0.000000
31.766000,1.532655,0.025909,19.466822,729.947266,132.074219,0.000000
31.788000,1.532931,0.033281,19.473219,729.947998,132.502563,0.000000
31.810000,1.533310,0.048115,19.481133,729.948853,132.931061,0.000000
31.832000,1.533803,0.058619,19.486406,729.950073,133.359711,0.000000
31.854000,1.534370,0.064517,19.483114,729.951477,133.788422,0.000000
31.876000,1.534977,0.067004,19.471157,729.952942,134.216904,0.000000
31.898000,1.535570,0.063052,19.459154,729.954346,134.645142,0.000000
31.920000,1.536111,0.055164,19.453737,729.955627,135.073120,0.000000
31.942000,1.536575,0.047214,19.457258,729.956787,135.501129,0.000000
31.964000,1.536969,0.039806,19.463074,729.957703,135.929260,0.000000
31.986000,1.537307,0.034231,19.468039,729.958557,136.357468,0.000000
32.008000,1.537605,0.031583,19.472542,729.959229,136.785812,0.000000
32.028000,1.537855,0.029216,19.478218,729.959839,137.175354,0.000000
32.048000,1.538091,0.022364,19.482279,729.960388,137.564926,0.000000
32.068000,1.538273,0.021535,19.486155,729.960876,137.954636,0.000000
32.088000,1.538410,0.019952,19.492298,729.961182,138.344437,0.000000
32.108000,1.538527,0.013898,19.487593,729.961487,138.734268,0.000000
32.128000,1.538646,0.010096,19.477346,729.961792,139.123901,0.000000
32.148000,1.538776,0.014384,19.466936,729.962097,139.513351,0.000000
32.168000,1.538920,0.021462,19.456530,729.962402,139.902557,0.000000
32.188000,1.539068,0.020579,19.454990,729.962769,140.291656,0.000000
32.208000,1.539261,0.025663,19.463570,729.963257,140.680847,0.000000
32.228000,1.539515,0.033150,19.468674,729.963867,141.070160,0.000000
32.248000,1.539824,0.040565,19.477331,729.964661,141.459625,0.000000
32.268000,1.540175,0.046769,19.482841,729.965454,141.849243,0.000000
32.288000,1.540548,0.046012,19.491421,729.966370,142.238983,0.000000
32.308000,1.540930,0.043682,19.497198,729.967285,142.628891,0.000000
32.328000,1.541313,0.043637,19.499016,729.968201,143.018906,0.000000
32.348000,1.541696,0.047199,19.489349,729.969177,143.408798,0.000000
32.368000,1.542060,0.047168,19.479795,729.970032,143.798477,0.000000
32.388000,1.542387,0.038263,19.470287,729.970825,144.187973,0.000000
32.408000,1.542670,0.027704,19.460854,729.971497,144.577286,0.000000
32.428000,1.542916,0.024753,19.451456,729.972107,144.966415,0.000000
32.448000,1.543123,0.018581,19.456280,729.972595,145.355453,0.000000
32.468000,1.543252,0.013074,19.462132,729.972900,145.744659,0.000000
32.488000,1.543338,0.010652,19.465939,729.973145,146.133942,0.000000
32.508000,1.543408,0.008568,19.472513,729.973328,146.523346,0.000000
32.528000,1.543487,0.009220,19.477556,729.973511,146.912903,0.000000
32.548000,1.543589,0.013548,19.484455,729.973755,147.302536,0.000000
32.568000,1.543728,0.019630,19.489286,729.974060,147.692261,0.000000
32.588000,1.543903,0.028427,19.492138,729.974487,148.082108,0.000000
32.608000,1.544148,0.037277,19.482306,729.975098,148.471848,0.000000
32.628000,1.544443,0.036784,19.472845,729.975830,148.861374,0.000000
32.648000,1.544759,0.034839,19.463470,729.976624,149.250717,0.000000
32.668000,1.545079,0.036990,19.454191,729.977295,149.639893,0.000000
32.688000,1.545387,0.038211,19.452623,729.978027,150.028900,0.000000
32.708000,1.545664,0.035309,19.458735,729.978699,150.417999,0.000000
32.728000,1.545913,0.052641,19.468479,729.979370,150.807281,0.000000
32.748000,1.546142,0.024026,19.475014,729.979919,151.196732,0.000000
32.768000,1.546362,0.025176,19.484352,729.980469,151.586319,0.000000
32.788000,1.546582,0.028365,19.482313,729.980957,151.976028,0.000000
32.808000,1.546801,0.028211,19.473442,729.981506,152.365570,0.000000
32.828000,1.547013,0.024758,19.464544,729.981995,152.754929,0.000000
32.848000,1.547209,0.022699,19.455723,729.982483,153.144119,0.000000
32.868000,1.547366,0.014518,19.446779,729.982910,153.533142,0.000000
32.888000,1.547479,0.011215,19.456825,729.983154,153.922195,0.000000
32.908000,1.547577,0.013127,19.464430,729.983398,154.311401,0.000000
32.928000,1.547676,0.014484,19.472979,729.983643,154.700775,0.000000
32.948000,1.547787,0.014016,19.480726,729.983948,155.090302,0.000000
32.968000,1.547919,0.015578,19.489403,729.984253,155.480011,0.000000
32.988000,1.548083,0.019856,19.497175,729.984619,155.869904,0.000000
33.008000,1.548290,0.027116,19.505850,729.985107,156.259933,0.000000
33.028000,1.548543,0.034382,19.505678,729.985718,156.650101,0.000000
33.048000,1.548824,0.036717,19.496950,729.986389,157.040131,0.000000
33.068000,1.549107,0.034263,19.488251,729.987061,157.429962,0.000000
33.088000,1.549375,0.029596,19.479622,729.987732,157.819626,0.000000
33.108000,1.549619,0.026889,19.471029,729.988342,158.209122,0.000000
33.128000,1.549835,0.025697,19.462439,729.988892,158.598450,0.000000
33.148000,1.550021,0.022582,19.453863,729.989319,158.987610,0.000000
33.168000,1.550175,0.017393,19.446705,729.989685,159.376602,0.000000
33.188000,1.550299,0.013292,19.457922,729.990051,159.765640,0.000000
33.208000,1.550408,0.012386,19.464968,729.990295,160.154861,0.000000
33.228000,1.550511,0.012882,19.475040,729.990540,160.544281,0.000000
33.248000,1.550623,0.013887,19.482573,729.990784,160.933884,0.000000
33.268000,1.550731,0.015054,19.493181,729.991089,161.323654,0.000000
33.288000,1.550836,0.014487,19.499796,729.991333,161.713577,0.000000
33.308000,1.550950,0.013537,19.495644,729.991577,162.103561,0.000000
33.328000,1.551078,0.014567,19.487232,729.991882,162.493378,0.000000
33.348000,1.551215,0.017327,19.478737,729.992249,162.883026,0.000000
33.368000,1.551354,0.018808,19.470230,729.992554,163.272507,0.000000
33.388000,1.551487,0.017658,19.461681,729.992920,163.661819,0.000000
33.408000,1.551632,0.017430,19.453156,729.993225,164.050964,0.000000
33.428000,1.551782,0.017074,19.445950,729.993591,164.439941,0.000000
33.448000,1.551927,0.017348,19.457235,729.993958,164.828979,0.000000
33.468000,1.552073,0.018295,19.464607,729.994324,165.218201,0.000000
33.488000,1.552222,0.017955,19.474997,729.994690,165.607620,0.000000
33.508000,1.552374,0.019295,19.480675,729.995056,165.997177,0.000000
33.528000,1.552536,0.019533,19.471569,729.995422,166.386673,0.000000
33.548000,1.552699,0.019986,19.463327,729.995850,166.776016,0.000000
33.568000,1.552855,0.018789,19.455048,729.996216,167.165192,0.000000
33.588000,1.553000,0.025610,19.446774,729.996582,167.554199,0.000000
33.608000,1.553128,0.015128,19.454523,729.996887,167.943207,0.000000
33.628000,1.553246,0.013975,19.465355,729.997192,168.332397,0.000000
33.648000,1.553359,0.010539,19.472521,729.997437,168.721771,0.000000
33.668000,1.553464,0.011500,19.482712,729.997742,169.111343,0.000000
33.688000,1.553574,0.015683,19.481293,729.997986,169.501038,0.000000
33.708000,1.553690,0.016436,19.473154,729.998291,169.890564,0.000000
33.728000,1.553807,0.013187,19.464939,729.998535,170.279938,0.000000
33.748000,1.553921,0.011176,19.456741,729.998840,170.669144,0.000000
33.768000,1.554034,0.013517,19.448540,729.999084,171.058182,0.000000
33.788000,1.554145,0.013247,19.451754,729.999390,171.447144,0.000000
33.808000,1.554254,0.013858,19.460276,729.999634,171.836288,0.000000
33.828000,1.554371,0.014335,19.470806,729.999939,172.225616,0.000000
33.848000,1.554498,0.015876,19.479147,730.000244,172.615128,0.000000
33.868000,1.554636,0.017801,19.488050,730.000549,173.004807,0.000000
33.888000,1.554785,0.018658,19.482143,730.000916,173.394547,0.000000
33.908000,1.554937,0.018272,19.474012,730.001282,173.784088,0.000000
33.928000,1.555084,0.017136,19.465948,730.001648,174.173477,0.000000
33.948000,1.555219,0.015711,19.457949,730.002014,174.562698,0.000000
33.968000,1.555341,0.014159,19.449972,730.002258,174.951767,0.000000
33.988000,1.555447,0.018408,19.449654,730.002563,175.340714,0.000000
34.008000,1.555534,0.009572,19.460018,730.002747,175.729813,0.000000
34.028000,1.555614,0.008923,19.468567,730.002869,176.119110,0.000000
34.048000,1.555697,0.009569,19.478092,730.003174,176.508591,0.000000
34.068000,1.555782,0.008821,19.486784,730.003296,176.898254,0.000000
34.088000,1.555870,0.011215,19.496834,730.003540,177.288101,0.000000
34.108000,1.555970,0.014121,19.505428,730.003845,177.678146,0.000000
34.128000,1.556080,0.015443,19.503021,730.004089,178.068268,0.000000
34.148000,1.556196,0.013357,19.495033,730.004395,178.458237,0.000000
34.168000,1.556310,0.011747,19.487118,730.004639,178.848053,0.000000
34.188000,1.556423,0.012958,19.479198,730.004944,179.237701,0.000000
34.208000,1.556528,0.013020,19.471285,730.005188,179.627197,0.000000
34.228000,1.556628,0.012115,19.463350,730.005432,180.016541,0.000000
34.248000,1.556719,0.025733,19.455431,730.005615,180.405716,0.000000
34.268000,1.556800,0.008834,19.447571,730.005798,180.794739,0.000000
34.288000,1.556873,0.010164,19.453993,730.005920,181.183716,0.000000
34.308000,1.556937,0.009522,19.461927,730.006104,181.572876,0.000000
34.328000,1.557001,0.015489,19.473049,730.006287,181.962219,0.000000
34.348000,1.557073,0.007927,19.480589,730.006470,182.351746,0.000000
34.368000,1.557153,0.008715,19.491402,730.006653,182.741486,0.000000
34.388000,1.557244,0.013558,19.499315,730.006836,183.131409,0.000000
34.408000,1.557348,0.014650,19.510448,730.007141,183.521515,0.000000
34.428000,1.557458,0.014298,19.508469,730.007446,183.911743,0.000000
34.448000,1.557576,0.015723,19.500860,730.007751,184.301834,0.000000
34.468000,1.557691,0.013639,19.493095,730.007996,184.691772,0.000000
34.488000,1.557797,0.011238,19.485332,730.008301,185.081543,0.000000
34.508000,1.557894,0.010731,19.477600,730.008423,185.471161,0.000000
34.528000,1.557982,0.010896,19.469891,730.008667,185.860626,0.000000
34.548000,1.558058,0.015532,19.462170,730.008850,186.249939,0.000000
34.568000,1.558125,0.013198,19.454443,730.008972,186.639099,0.000000
34.588000,1.558186,0.005984,19.446754,730.009216,187.028107,0.000000
34.608000,1.558239,0.004925,19.453045,730.009277,187.417084,0.000000
34.628000,1.558290,0.008084,19.461388,730.009399,187.806244,0.000000
34.648000,1.558346,0.012755,19.472940,730.009521,188.195587,0.000000
34.668000,1.558410,0.007508,19.480219,730.009705,188.585114,0.000000
34.688000,1.558481,0.006952,19.491041,730.009949,188.974854,0.000000
34.708000,1.558569,0.011083,19.483238,730.010071,189.364594,0.000000
34.728000,1.558666,0.017201,19.475601,730.010315,189.754181,0.000000
34.748000,1.558765,0.019175,19.467974,730.010559,190.143616,0.000000
34.768000,1.558860,0.010342,19.460356,730.010864,190.532898,0.000000
34.788000,1.558950,0.025056,19.452757,730.011108,190.922028,0.000000
34.808000,1.559033,0.015165,19.445183,730.011169,191.311005,0.000000
34.828000,1.559107,0.010707,19.453701,730.011414,191.700012,0.000000
34.848000,1.559176,0.011836,19.465235,730.011536,192.089203,0.000000
34.868000,1.559251,0.009717,19.472944,730.011780,192.478577,0.000000
34.888000,1.559331,0.017723,19.483845,730.011963,192.868164,0.000000
34.908000,1.559419,0.010256,19.483063,730.012207,193.257874,0.000000
34.928000,1.559515,0.012002,19.475576,730.012390,193.647446,0.000000
34.948000,1.559612,0.012255,19.468109,730.012634,194.036880,0.000000
34.968000,1.559706,0.014745,19.460630,730.012817,194.426163,0.000000
34.988000,1.559793,0.009233,19.453176,730.013062,194.815292,0.000000
35.008000,1.559869,0.007465,19.445757,730.013306,195.204269,0.000000
35.028000,1.559934,0.007338,19.452806,730.013428,195.593262,0.000000
35.048000,1.559996,0.008526,19.464090,730.013550,195.982437,0.000000
35.068000,1.560055,0.013172,19.473118,730.013672,196.371796,0.000000
35.088000,1.560117,0.017458,19.482653,730.013855,196.761353,0.000000
35.108000,1.560187,0.008382,19.484278,730.014038,197.151062,0.000000
35.128000,1.560268,0.011148,19.476910,730.014282,197.540665,0.000000
35.148000,1.560354,0.013938,19.469526,730.014404,197.930115,0.000000
35.168000,1.560437,0.009751,19.462151,730.014648,198.319427,0.000000
35.188000,1.560517,0.018207,19.454784,730.014893,198.708588,0.000000
35.208000,1.560592,0.008765,19.447432,730.015015,199.097595,0.000000
35.228000,1.560663,0.015763,19.449392,730.015198,199.486542,0.000000
35.248000,1.560728,0.019594,19.461334,730.015381,199.875671,0.000000
35.268000,1.560799,0.010837,19.469017,730.015503,200.264984,0.000000
35.288000,1.560877,0.017584,19.480112,730.015686,200.654480,0.000000
35.308000,1.560962,0.010726,19.479637,730.015991,201.044113,0.000000
35.328000,1.561053,0.013509,19.472435,730.016113,201.433624,0.000000
35.348000,1.561144,0.011163,19.465256,730.016418,201.822998,0.000000
35.368000,1.561229,0.011859,19.458080,730.016541,202.212234,0.000000
35.388000,1.561307,0.009178,19.450905,730.016846,202.601318,0.000000
35.408000,1.561372,0.009516,19.443769,730.016907,202.990265,0.000000
35.428000,1.561424,0.006971,19.455624,730.017029,203.379288,0.000000
35.448000,1.561471,0.007438,19.465069,730.017151,203.768494,0.000000
35.468000,1.561520,0.006574,19.475933,730.017273,204.157898,0.000000
35.488000,1.561570,0.005536,19.485399,730.017395,204.547501,0.000000
35.508000,1.561625,0.008586,19.495558,730.017517,204.937332,0.000000
35.528000,1.561690,0.014217,19.497112,730.017639,205.327347,0.000000
35.548000,1.561765,0.018636,19.490103,730.017883,205.717209,0.000000
35.568000,1.561842,0.010381,19.482998,730.018127,206.106934,0.000000
35.588000,1.561916,0.008082,19.475887,730.018311,206.496506,0.000000
35.608000,1.561987,0.014464,19.468790,730.018372,206.885941,0.000000
35.628000,1.562053,0.015697,19.461695,730.018555,207.275238,0.000000
35.648000,1.562116,0.014715,19.454611,730.018677,207.664398,0.000000
35.668000,1.562182,0.016359,19.447605,730.018921,208.053406,0.000000
35.688000,1.562246,0.008140,19.449963,730.019043,208.442352,0.000000
35.708000,1.562309,0.010193,19.461542,730.019165,208.831482,0.000000
35.728000,1.562371,0.007508,19.470402,730.019348,209.220795,0.000000
35.748000,1.562432,0.007235,19.482821,730.019531,209.610321,0.000000
35.768000,1.562497,0.008309,19.490892,730.019714,210.000076,0.000000
35.788000,1.562565,0.016423,19.495138,730.019775,210.389984,0.000000
35.808000,1.562629,0.015836,19.488628,730.019958,210.779831,0.000000
35.828000,1.562687,0.016212,19.481775,730.020142,211.169540,0.000000
35.848000,1.562738,0.011190,19.474934,730.020203,211.559097,0.000000
35.868000,1.562786,0.006310,19.468103,730.020386,211.948517,0.000000
35.888000,1.562830,0.016836,19.461266,730.020508,212.337799,0.000000
35.908000,1.562870,0.013041,19.454433,730.020508,212.726944,0.000000
35.928000,1.562907,0.008530,19.447607,730.020630,213.115952,0.000000
35.948000,1.562945,0.004592,19.448860,730.020813,213.504898,0.000000
35.968000,1.562980,0.008755,19.460194,730.020813,213.893997,0.000000
35.988000,1.563017,0.004829,19.469944,730.020996,214.283295,0.000000
36.008000,1.563063,0.009034,19.480192,730.020996,214.672821,0.000000
36.028000,1.563116,0.006747,19.490005,730.021240,215.062561,0.000000
36.048000,1.563181,0.011971,19.482321,730.021240,215.452271,0.000000
36.068000,1.563260,0.010383,19.475622,730.021606,215.841827,0.000000
36.088000,1.563345,0.016518,19.468943,730.021729,216.231262,0.000000
36.108000,1.563429,0.013770,19.462280,730.021790,216.620560,0.000000
36.128000,1.563507,0.010683,19.455645,730.022095,217.009735,0.000000
36.148000,1.563578,0.017075,19.449060,730.022217,217.398773,0.000000
36.168000,1.563639,0.010670,19.447001,730.022400,217.787720,0.000000
36.188000,1.563690,0.015180,19.458117,730.022400,218.176773,0.000000
36.208000,1.563729,0.005170,19.468935,730.022644,218.566040,0.000000
36.228000,1.563758,0.010693,19.479149,730.022644,218.955536,0.000000
36.248000,1.563789,0.014773,19.490473,730.022644,219.345245,0.000000
36.268000,1.563825,0.006257,19.500441,730.022888,219.735153,0.000000
36.288000,1.563867,0.011374,19.492912,730.022888,220.125061,0.000000
36.308000,1.563914,0.015078,19.486420,730.022888,220.514847,0.000000
36.328000,1.563963,0.005218,19.479918,730.023254,220.904510,0.000000
36.348000,1.564012,0.009225,19.473408,730.023254,221.294052,0.000000
36.368000,1.564062,0.012584,19.466919,730.023254,221.683456,0.000000
36.388000,1.564112,0.014895,19.460440,730.023254,222.072708,0.000000
36.408000,1.564160,0.005954,19.453959,730.023804,222.461838,0.000000
36.428000,1.564205,0.007840,19.447472,730.023743,222.850845,0.000000
36.448000,1.564254,0.009625,19.448841,730.023743,223.239792,0.000000
36.468000,1.564309,0.011203,19.461065,730.023743,223.628891,0.000000
36.488000,1.564373,0.011727,19.471252,730.023743,224.018234,0.000000
36.508000,1.564442,0.011376,19.481752,730.023743,224.407776,0.000000
36.528000,1.564514,0.010995,19.484549,730.023743,224.797485,0.000000
36.548000,1.564587,0.011037,19.478292,730.023743,225.187103,0.000000
36.568000,1.564656,0.010923,19.472137,730.023743,225.576599,0.000000
36.588000,1.564719,0.009478,19.466024,730.023743,225.965988,0.000000
36.608000,1.564768,0.008175,19.459930,730.023743,226.355240,0.000000
36.628000,1.564805,0.007145,19.453827,730.023743,226.744354,0.000000
36.648000,1.564832,0.006279,19.447714,730.023743,227.133362,0.000000
36.668000,1.564852,0.005466,19.449080,730.023743,227.522308,0.000000
36.688000,1.564871,0.004679,19.461931,730.023743,227.911438,0.000000
36.708000,1.564896,0.004134,19.472263,730.023743,228.300781,0.000000
36.728000,1.564924,0.003678,19.483099,730.023743,228.690338,0.000000
36.748000,1.564962,0.003230,19.479019,730.023743,229.079971,0.000000
36.768000,1.565006,0.002594,19.472910,730.023743,229.469498,0.000000
36.788000,1.565057,0.001823,19.466803,730.023743,229.858902,0.000000
36.808000,1.565109,0.001016,19.460690,730.023743,230.248154,0.000000
36.828000,1.565161,0.000192,19.454571,730.023743,230.637299,0.000000
36.848000,1.565216,-0.001784,19.448502,730.023743,231.026321,0.000000
36.868000,1.565280,-0.003179,19.450323,730.023743,231.415268,0.000000
36.888000,1.565347,-0.004309,19.459602,730.023743,231.804352,0.000000
36.908000,1.565414,-0.005964,19.472773,730.023743,232.193695,0.000000
36.928000,1.565483,-0.007716,19.482227,730.023743,232.583267,0.000000
36.948000,1.565551,-0.008984,19.494801,730.023743,232.973053,0.000000
36.968000,1.565617,-0.009731,19.495579,730.023743,233.363007,0.000000
36.988000,1.565680,-0.011155,19.490002,730.023743,233.752869,0.000000
37.008000,1.565729,-0.012859,19.484283,730.023743,234.142593,0.000000
37.028000,1.565766,-0.014294,19.478598,730.023743,234.532211,0.000000
37.048000,1.565793,-0.015336,19.472897,730.023621,234.921722,0.000000
37.068000,1.565814,-0.016292,19.467194,730.023010,235.311127,0.000000
37.088000,1.565832,-0.017060,19.461489,730.022400,235.700394,0.000000
37.108000,1.565851,-0.017604,19.455790,730.021790,236.089554,0.000000
37.128000,1.565871,-0.018013,19.450094,730.021179,236.478622,0.000000
37.148000,1.565894,-0.018515,19.444397,730.020569,236.867569,0.000000
37.168000,1.565918,-0.019178,19.457195,730.019958,237.256607,0.000000
37.188000,1.565945,-0.019554,19.468084,730.019348,237.645905,0.000000
37.208000,1.565979,-0.019892,19.481358,730.018738,238.035385,0.000000
37.228000,1.566020,-0.020535,19.492081,730.018127,238.425140,0.000000
37.248000,1.566072,-0.022103,19.498968,730.017517,238.815079,0.000000
37.268000,1.566144,-0.024144,19.492830,730.016907,239.204971,0.000000
37.288000,1.566227,-0.025547,19.487289,730.016296,239.594772,0.000000
37.308000,1.566312,-0.026455,19.481802,730.015686,239.984482,0.000000
37.328000,1.566391,-0.027508,19.476389,730.015076,240.374039,0.000000
37.348000,1.566458,-0.029046,19.471041,730.014465,240.763504,0.000000
37.368000,1.566515,-0.030636,19.465750,730.013855,241.152878,0.000000
37.388000,1.566558,-0.032062,19.460531,730.013245,241.542130,0.000000
37.408000,1.566580,-0.034089,19.455315,730.012634,241.931274,0.000000
37.428000,1.566585,-0.034718,19.450083,730.012024,242.320343,0.000000
37.448000,1.566581,-0.034897,19.444868,730.011414,242.709290,0.000000
37.468000,1.566572,-0.035802,19.455687,730.010803,243.098297,0.000000
37.488000,1.566566,-0.036762,19.469170,730.010193,243.487564,0.000000
37.508000,1.566566,-0.036763,19.479731,730.009583,243.877075,0.000000
37.528000,1.566578,-0.036004,19.493362,730.008972,244.266815,0.000000
37.548000,1.566605,-0.035645,19.502003,730.008362,244.656784,0.000000
37.568000,1.566645,-0.036229,19.495930,730.007751,245.046768,0.000000
37.588000,1.566695,-0.037161,19.490711,730.007141,245.436630,0.000000
37.608000,1.566750,-0.037467,19.485453,730.006531,245.826370,0.000000
37.628000,1.566805,-0.037385,19.480190,730.005920,246.216034,0.000000
37.648000,1.566866,-0.039310,19.475014,730.005310,246.605591,0.000000
37.668000,1.566940,-0.040848,19.469898,730.004700,246.995010,0.000000
37.688000,1.567018,-0.042407,19.464874,730.004089,247.384354,0.000000
37.708000,1.567095,-0.043991,19.459919,730.003479,247.773605,0.000000
37.728000,1.567167,-0.045271,19.455021,730.002869,248.162735,0.000000
37.748000,1.567230,-0.046153,19.450178,730.002075,248.551804,0.000000
37.768000,1.567283,-0.047049,19.445419,730.000854,248.940750,0.000000
37.788000,1.567322,-0.048644,19.454414,729.999634,249.329727,0.000000
37.808000,1.567341,-0.050462,19.465942,729.998413,249.718933,0.000000
37.828000,1.567348,-0.051603,19.480600,729.997192,250.108414,0.000000
37.848000,1.567351,-0.052315,19.490795,729.995972,250.498138,0.000000
37.868000,1.567356,-0.052784,19.497854,729.994751,250.888092,0.000000
37.888000,1.567367,-0.052688,19.492914,729.993530,251.277969,0.000000
37.908000,1.567386,-0.052209,19.488205,729.992310,251.667786,0.000000
37.928000,1.567411,-0.052103,19.483505,729.991089,252.057495,0.000000
37.948000,1.567440,-0.052774,19.478807,729.989868,252.447098,0.000000
37.968000,1.567471,-0.053498,19.474094,729.988647,252.836655,0.000000
37.988000,1.567503,-0.053444,19.469362,729.987427,253.226059,0.000000
38.008000,1.567536,-0.053126,19.464649,729.986206,253.615402,0.000000
38.028000,1.567570,-0.053792,19.459972,729.984985,254.004654,0.000000
38.048000,1.567606,-0.055167,19.455299,729.983765,254.393784,0.000000
38.068000,1.567646,-0.056450,19.450661,729.982544,254.782852,0.000000
38.088000,1.567686,-0.056847,19.446011,729.981323,255.171799,0.000000
38.108000,1.567718,-0.056681,19.453669,729.980103,255.560760,0.000000
38.128000,1.567738,-0.057259,19.465485,729.978882,255.949951,0.000000
38.148000,1.567752,-0.057737,19.478600,729.977661,256.339355,0.000000
38.168000,1.567763,-0.763546,19.462725,729.973816,256.729004,0.000000
38.188000,1.567748,-0.650748,19.464449,729.959778,257.118408,0.000000
38.208000,1.567694,-0.756852,19.450863,729.946411,257.507599,0.000000
38.228000,1.567624,-0.774943,19.446053,729.930725,257.896484,0.000000
38.248000,1.567550,-0.771233,19.449810,729.913696,258.285522,0.000000
